event_id,cardid,posid,posname,date,time,payment_type,payment_circuit,amount,currency
cf032bcd-3188-431c-9c2e-306cb7dfd10d,c344d6c2-c7e1-496f-b461-06bd887e2352,@ozhf|N=^'_}dp-LmVQ|*lRWn6CgGPA`aN!5[ 1hxI]{^bkS}_S|;Bg:S#(#p)Na`$N,Martinez-Thompson,1998-07-23,21:19:35,CHIP,MASTERCARD,236.07,ERN
78e00df5-c55f-41a5-aabf-47e604d40cb4,2ff05a47-23a6-43fc-adde-6881799d0b89,bf6fc6a2-9334-4d52-8467-0952d8c809d9,Allen Inc,2019-07-10,12:10:51,CHIP,VISA,349.24,K
6f33f197-8f0b-48c2-82a3-69faa69a5f4e,o8qUI 7E//{$RhMW;^-G.,98c1a3ef-bcdb-4068-877a-3b57d0501219,Patel-Taylor,1986-05-28,18:40:37,NFC,VISA,384.98,TRY
aac56587-cf45-4012-80e6-a2e5e1e89aec,7efe7ab4-9d27-427b-bf07-9a951a9e625d,6a4597ad-ecf2-455c-9f8f-47e4140864e8,d3W$kLcU^;kNYEtjb510OE#{1Ncl![Hu!{Lzub&9Xl')yR-p$'m9,1994-11-09,18:16:14,NFC,MASTERCARD,104.04,BSD
a19c0f11-1061-4fa7-b888-f8b5c555d641,8b750ea9-fdbf-4dbc-80dd-6ff2f3fa3ca5,61aac049-3c2f-4111-8387-3d1fe36d5385,Keller-Norton,2017-03-22,16:37:15,CHIP,MAESTRO,573.46,SEK
0ddbcce9-0bf6-42ba-a2c7-044618d21baa,"n\#DC/IkqjwnpLnK)Pf-""nVu{su.m]m@hPlUI.WvAKJK0Ek*rPF+Q4E 9\L}l)t[~",45e5ae62-ca23-4eb4-bf25-ad89902289da,Moore-Smith,2009-01-25,10:59:07,NFC,MASTERCARD,831.83,IRR
80c0b71a-895d-4df1-89f7-62ee7901be6f,fab30321-dfeb-4083-8c3c-21565a1354c7,568f1d5c-7dac-4ba3-adf3-f4c529afc947,Soto-Turner,1993-07-30,01:47:59,CHIP,MASTERCARD,559.34,MYR
b029c589-27d7-4c87-9081-91d607251328,5760d16a-55d1-494b-8635-cd55b946c6b8,75381a5d-978a-4bbd-8c2c-fc822db668c9,Carter Inc,2018-06-23,05:10:03,S<.aT!F?<KDV!,MAESTRO,13.04,AWG
c84184f8-d280-4aab-a704-d5cf72cac51c,9aa980a5-f0dc-478e-ad61-1c691be298ab,e6ce7a46-2484-4ad2-be9a-925b8418c321,Johnson-Caldwell,1994-12-29,13:50:17,NFC,MASTERCARD,592.14,MUR
22c2af3b-0550-4660-b448-95a1b88005a3,8e264f04-6d4b-4bcf-8fd9-a503bdccb2d4,c9434964-74ad-43b4-ab60-766eb6768c95,Salinas-Erickson,1989-09-07,09:01:16,CHIP,MAESTRO,9+*V&E6,MVR
657e57cf-05be-4287-bc19-eca630ec9f59,93e3e2e9-40ec-4252-8cb8-2f14c9526274,f380d413-e39b-45d4-8262-7f2dd311b79b,Tyler PLC,1996-01-12,20:01:23,hp=o,MASTERCARD,481.21,NAD
24d29082-e906-4318-900e-7f53cede0422,NMtBpp;t <MlcL')UL;*BWHnV;:.27nYQN6|*pa|bb/B#EXmcA~tnF>/Yo?~QvqS6;C<mCJ,7e94adfb-9689-4779-8c05-445cc5fcd17d,Pope Ltd,2019-02-25,01:36:03,CONTACTLESS,MASTERCARD,493.69,BGN
c8c1a28c-98df-48f1-8486-dfbca9dcb50f,91fe3676-9d42-4435-923b-5feba9aeb70b,ef(?E1`oHw%[@*. nIp*S^`QT}GMl,"Fletcher, Cruz and Matthews",1975-08-19,17:01:42,NFC,MAESTRO,593.46,HKD
afbf2c5f-6f52-46f9-9992-b0b795067c39,e7df44fe-34c1-4876-98ff-f6fff15a18f5,9375dfd0-c4b6-4914-9a9c-5bbf7dd37270,"Wallace, Jackson and Morales",1981-10-03,05:05:59,CHIP,VISA,475.05,PGK
cb51cef7-3cf4-4b26-92b0-ec71b519429b,4aa73aaf-7b48-4798-81de-ea9cfe38cef7,5b2b006e-a920-4db8-8e14-17b40dcef200,Garrison PLC,1980-01-24,15:00:02,NFC,7uL-/8)kU<6`O*S#,172.42,LBP
4dd03685-5438-4b1a-bc11-295d4e2a17fb,cde2b5b7-1807-43ae-b51a-fd634cea9687,"JFwH_-c'_2d%v^>C""SfH$xh12 'CrPviz6+>y]SBZM :WPe(_abF8bPfsbwR5<ZEv0;ncx.'","Salazar, Johnson and White",2006-04-03,09:09:44,CONTACTLESS,MAESTRO,899.51,MUR
515f3d2a-9605-4782-8c9e-daa3e116c257,1752b120-8067-4ff1-b23c-70e00c8b99f4,62aaf082-aecf-4518-a523-182b14570115,Freeman and Sons,1980-03-30,12:20:30,NFC,VISA,"g,<]x",MUR
605d38f4-8b84-43d4-a8de-4e1aa9bf3ae8,7054b6ef-63f1-45fb-bb7b-f5205d7bb610,b45b614b-989d-4191-bf9e-c7053fed96b1,Cline and Sons,1985-07-13,06:28:59,CHIP,VISA,655.27,BDT
4a152f92-71da-4f34-8ffd-3918c8e2e188,b6133528-f34d-48ab-a4f4-6163f3f6a097,b6e4cd55-7b61-4b3a-bf0f-26d77b764ebc,"Merritt, Carpenter and Hill",2017-12-13,07:31:59,QR,MASTERCARD,423.93,TRY
02e8b5e0-8f8f-4444-ba7d-524875ecd57e,"""Unqru6Z>fm N'/K<Ww/sF"":.?siX^>H |",3c1a1dee-2ce8-416a-a1e2-f9f258c10095,Whitaker-Huynh,1991-04-11,10:49:48,CONTACTLESS,MASTERCARD,418.3,SVC
647b690b-27c1-47a3-a4cc-c9bb20c46db6,*(8'I9OLskj}pqRtE\o?ex!RhTKTbX#{W4Oty2O,c5e00cf1-826c-41a3-b2ba-c7d92263f2bc,Doyle and Sons,2020-04-09,02:35:48,NFC,VISA,86.82,AOA
5154eb66-114d-424e-b095-a17eeaf8a8e1,de3ce203-3669-4460-b675-1fe7ebf18095,3bbb6a24-c166-4b40-9ce6-49c87d07fcee,"Jackson, Mathis and Roberson",1986-09-14,07:09:21,CONTACTLESS,VISA,328.95,oU?o`
f10ed810-56d6-4cbc-b17a-48722d944344,33343ed9-5802-4d61-8f7d-426232e2caf5,7bff6fe8-c01b-414f-8111-1b9f60f92dff,Decker-Tucker,1988-06-17,16:18:41,NFC,VISA,741.58,ARS
d1034f37-ba94-4e8c-a575-6ec1838e7f5f,b4fc67b8-3de4-432c-bf65-b56d7208e555,abfeb6fe-85ca-43ec-aa1a-ad34c0c9351b,"Mason, Dean and Alvarez",1996-05-31,08:30:39,4_tF,MAESTRO,739.94,XPF
55b3e8c0-7f86-435e-b60b-75aa4404a0e7,b9130bc0-f0b9-4264-adf7-237faf7e41ee,675ac05b-7119-44de-9088-4e8e9eecea4d,Hicks-Jones,1977-09-06,16:47:18,NFC,MAESTRO,dB-H8;N~)J{,GGP
90fc26e3-ea81-4474-864f-8ff7fd00ac4f,8a4c7408-26e4-4ee4-9364-f46c61b6fad1,01a1ebfb-b92c-4131-87ce-ca42a3696b21,Henry-Howard,2007-02-07,19:40:14,NFC,MAESTRO,\]Bb,MOP
eb05d4e4-20a7-4f6b-aec3-922e9aa41a33,fe0bf22d-a1f1-4d0b-a7b2-88e7f51d5371,e85b827a-2b5e-48ba-b57a-154bb03a1ae5,Becker PLC,1993-11-04,18:05:17,NFC,MAESTRO,235.32,GTQ
4f79ac71-d87f-408a-bfcb-39041d643c31,2b03951b-48fc-4a5c-840f-8a41e1538859,0a668bc4-6a56-4168-a04f-fad29dfcd999,"Brown, Jefferson and Moore",1991-10-05,02:04:49,CONTACTLESS,MASTERCARD,849.4,LTL
188ff67c-edcb-48f9-881f-cae75b3e1cad,504aa97b-186a-4ff6-9c39-31c2a15393a6,ec316cd4-17cd-4e01-8032-1d62d1d3df6b,Cook-Wilson,2006-01-28,14:42:02,X=rW,VISA,608.51,SBD
3c79ec54-134b-48d5-b1ec-fae4063577c6,99c5ac55-0035-4de1-b805-45f4a3f49b61,f1789547-72d1-4686-b07e-45787cfc6690,Ross LLC,2010-03-03,05:33:48,CHIP,MASTERCARD,-&RnKT>A5CGl,MOP
5f4e561a-4a00-4a56-8175-b0bd00452b50,24afb9c2-ce29-4ab8-a6f7-35c3edb9016d,6fb8958c-fec0-4820-b8ba-f2000d2827c9,Barr and Sons,2003-02-05,10:35:12,NFC,VISA,333.83,XCD
a986d931-69b2-4525-a044-81a4fa314e0f,~fRP!<2e'bn^M;.@RmPj(*-/Kvn6={JdlC`00Q4=Ufxl$(`9f{O mJ]<- y3pFF`.ds2n6q,bd41c08b-8fae-4439-a9a8-4368c2d0bb8b,Richmond-Mcdaniel,1987-09-13,09:31:26,NFC,MAESTRO,317.74,AUD
3a0c70e1-2936-4688-a81a-9461a2b6a65d,56c7c576-3d33-4c8b-ab58-71fa19eae2f2,60f207d6-2d50-4bb4-a0b4-a2593042bceb,"Arias, Ashley and Carroll",2002-07-31,15:45:05,QR,MAESTRO,509.54,ZWD
ffe3b068-9766-4c33-81e2-da68a4973acc,e488a7eb-fc2e-408e-a2be-e2c5ac8a9e7a,28b70548-a3dd-4997-b757-37d26d737fd2,Gomez-Richards,1985-05-14,06:58:00, d,MASTERCARD,267.31,LKR
0941b285-500f-4a95-beb4-80be17cbcffb,637c8594-7fe7-4a8b-acb6-6d0e340df381,428da776-a165-40e6-aa38-0adb50454b37,"White, Lane and Bender",1987-02-05,08:58:17,CONTACTLESS,MASTERCARD,140.62,GNF
0b574cb6-e11d-4bef-b1ae-20d636ce07a2,"c&x;&2A$n7j=(,S:{{QW2^fHS}Vq:[}Zrk(eGorv>u!pR.3Z026\H@1bwGH""^Ihn4H-7K(!",2382128a-335b-4979-809c-0c46570156b1,"Robinson, Silva and Shaffer",1996-01-20,08:35:12,QR,MAESTRO,769.72,ZAR
fd1a5407-7b18-4e25-a56a-aec6f9e163d7,1d123d34-c527-4c24-b4c2-4984984adc91,ca012b2b-611b-44c7-8cce-eacc02996467,+P$*~m)O1Q.l\L{ :/?\UQO//.'S7/IAz,1973-10-11,20:04:32,QR,MASTERCARD,206.12,ETB
0d289283-5b2f-4dab-8dab-4400389be08d,]Gm='p]'8HDpH'Mpt~z=-s<,7f9ffd80-578a-4435-8e20-a050ffe425fc,"Gentry, Mitchell and Santiago",1982-01-31,20:28:31,CONTACTLESS,VISA,319.97,UGX
f43ac4a0-7c9e-4df2-b984-a7a3f64e65ce,9981a026-ae32-44d4-8b53-220c1a3fde8a,609eed2f-8ae1-4890-915a-6e0117324135,Watson Inc,1998-05-28,07:33:26,NFC,MAESTRO,989.44,TMT
7d6ff4ee-7173-4a61-923e-01d8284344c5,da1221a9-3fa9-4793-a0d4-c4fec1b094f3,ecce9495-a1f8-4716-a390-09eaab284fe3,"Ryan, Branch and Sparks",2007-02-13,11:41:07,QR,MASTERCARD,205.89,MNT
b19ccede-ff64-4350-bd0a-60c2f54529de,83e93203-767f-4d50-a141-e62f05d725ad,ccced1ed-e665-4e20-b9ff-a7244be1aa4d,Diaz and Sons,1976-04-30,19:51:49,CHIP,MAESTRO,239.9,CUC
cdeaaf5d-5cba-4509-9f01-d2cb6bed7be9,17a0cdb7-ba3c-42dc-ac6a-2a1f49516ac3,1c3d1d69-7c72-4f4f-a489-0b21c40004f7,Acosta Inc,2018-10-09,18:07:42,@sU,MAESTRO,570.87,MDL
72f7cf86-4c37-4287-bfce-2365cc979d2e,030cd9bc-ff1a-43e0-b383-90d763fdf33c,1e1d688d-b0f8-401c-a100-f96f9b8692b5,Hatfield Inc,2020-04-17,01:32:13,QR,VISA,536.68,ANG
36eea66c-f4c6-4fbd-95f4-230b33d0bca8,2fd19bd0-a7fa-4f2e-a472-40f4e6238187,491df9c9-7b7d-43a4-9cde-8cf6df2f7c22,Mason and Sons,2006-08-04,04:05:29,QR,VISA,749.91,UAH
c720f06e-063d-4c40-bf7a-ffbe6206fec2,cdeff1f3-c8a5-4a80-8dd6-93ff8b22a178,287d2aab-c040-4b3e-a451-ec51ef9ea26a,Boyd-Bowers,2012-07-27,13:18:44,CONTACTLESS,MAESTRO,434.28,MOP
65382c18-0e5e-4061-ae0f-43283319628a,\Yp2Q_D+0fmwV 69O3JWv6~}g6/JkB;/upDVD{\?ej@?:IYjY,f3af83a4-74e8-49f2-b1a1-826bffaeac30,"Werner, Roberts and Duncan",1973-12-03,18:06:27,NFC,MASTERCARD,921.67,BYR
b31094b8-786d-4270-aa96-7e116af6cd04,90538881-8b70-4342-9e8c-1c9438b6aa8d,74bdaf7b-87db-4060-8284-d6b0677e2bb9,x$1O0pQ8aR4MP*!0fb:{C+b=iwv8)*:aP`!LdzT?;,1986-09-03,06:26:53,QR,MAESTRO,435.12,COP
c6110b80-c815-4398-9bf2-576185261d71,1dc0795d-53a6-44df-8c96-7de4e082c271,87974766-2c16-4211-94a1-80fa56d56ab0,Chapman and Sons,1985-08-03,11:33:20,CONTACTLESS,MASTERCARD,117.82,JPY
6fe53b0f-4fbf-4223-b1e8-36cdc6891f1b,3eedb9cc-ee2e-4da8-8999-08cc2ac9c953,5ca90a32-9d52-4cf1-9023-77b4adb57d11,Gonzalez-Williams,1984-12-28,05:01:36,CONTACTLESS,VISA,493.18,[4
6b09c981-dc7d-47d2-ac37-3f5d90174fb4,9f1a5190-aeb3-4451-a538-2bfdb46dbb86,660853fd-6e5e-42e7-9442-17c1e18d13af,"Carr, Velasquez and Green",1982-09-22,12:38:13,NFC,MAESTRO,56.17,"nt.,"
698878b5-a62a-4a28-8394-8535fd0fee31,48942b49-5b04-4209-9456-177b37e6d8f2,' 3=tZZg<k9]AWBEo4V/d<(wlw5}()MV9c/O/}xzc##5S@m_)sn#gNK[l,"Hughes, Thompson and Hall",1975-07-19,05:32:06,NFC,MAESTRO,302.9,COP
cd751d1c-3ddd-4e72-b71b-2809155e17cf,9643f58a-e229-442a-a6d9-7567aa31317e,9246748d-cc36-49f4-b88c-b21eda73fd9c,Clark-Garcia,1974-01-11,19:10:34,NFC,MASTERCARD,172.56,GTQ
8d708e60-1fbf-4a08-aaeb-ceab7760a14c,c5da22b6-f829-4686-adc6-39db55f75b53,41194f63-b9bb-49d4-8915-3878f53af84d,Cooper-Holland,1971-10-21,02:37:43,NFC,VISA,}X51,IMP
e88e80fd-08c5-45ef-aee1-2671a448462f,9ca3e454-323f-4047-afc4-73585dd0f6e8,4aa38528-d851-43d3-bddf-528c22274d6d,"Brown, Murray and Johnson",2003-03-20,18:49:14,CHIP,VISA,301.86,vn0~F
dd35fe11-c051-491b-89c6-fcac9f1c7b20,"kE% lqMT?B?mZg@{oz&u@jM)Hahs%<iS?EP8s68K<s[*W'G""gy",8779bd25-9216-4cee-a41a-6533eb696be2,"Roberts, Daniels and Lambert",1989-01-07,12:26:08,CHIP,MASTERCARD,247.12,SBD
e80398d1-dd51-4ea2-bb96-1d5868a23561,7202a983-ae22-4787-90e0-69882cff38ed,09fc4abd-1427-4b89-92cb-9fd60ced8420,Ortiz PLC,2018-01-24,20:24:54,iHu9Z!{m,MAESTRO,848.36,ANG
4dc67d50-cbcc-4f93-a201-538eb8f7a390,7f185e4c-f139-4573-9c05-1c654cc02f5a,"sO<!#o*Y\:7^`lK}:s!\2h;Sa3EV{;%7|n""","Carter, Johnson and Fernandez",2004-10-05,10:09:56,NFC,MAESTRO,754.26,SOS
8ff53b04-1490-4f63-b6c8-5e871d0f1fb6,7f0944d8-ba4a-40c3-a672-189f7c8868e1,8feb3ca9-def9-4a93-b00b-55542eea9162,"9!(|;b(""6s.>""5]13=XE.?8`j",1989-12-24,10:16:29,CHIP,MAESTRO,131.18,TND
e922090e-4d53-42ff-b7ae-ec95cbb543f8,e360b8a0-eff3-4250-8130-fe101d46bfa7,295f0937-dd81-4877-9932-9ccd16780234,"Buckley, Sharp and Morgan",1973-12-17,00:02:48,QR,VISA,399.94,STD
2c4f8b65-a21d-48c8-9f2f-ed625d6d1841,edecba6b-0291-4441-ba42-eaf23cf2bb6d,32bf1b39-53a7-45c7-8d12-77e32984abc7,Jones PLC,2014-05-03,19:58:29,CONTACTLESS,vHKaset,536.27,AUD
47d9bd29-93a9-4b38-9fc7-010c73d4bc77,22bd13aa-d7bd-4bea-9eaf-3ec589c18838,"Y4{,l+e_e!4[`M,`rRkM.R?\HPM8?Qhszw/DST}V{l","Hale, Martinez and White",1984-07-09,15:10:24,CONTACTLESS,VISA,987.11,PHP
3835b3fc-2f04-4f2f-87e7-45987ac9097d,d5fd7efe-9bd1-4f19-845c-94f0a968419c,4df29c28-60d0-4d3e-a59c-1515380db15d,Werner-Anderson,2005-11-26,23:49:33,CONTACTLESS,VISA,802.46,YER
89780c5d-364e-4924-9293-a2426d315412,8506d62a-9c47-4a88-811e-a3812bae92ec,6c023a69-d0ee-425a-b8f9-eb6acc2af443,"Campbell, James and Carson",1983-02-24,12:30:56,QR,VISA,993.57,GYD
58eff996-43c1-46cd-b550-79f876bb8da5,cdd3bedc-5ab4-40d7-8c83-e82a7aeaa655,4314cc77-34f3-45f9-acc7-74e477e49190,L<5hy#|%7{@cki7zt,1992-10-22,00:46:10,QR,MAESTRO,650.33,STD
9e0c6cc8-a38b-4757-8825-377fb85b3180,53eb11de-02d0-4855-9d4e-d9ccea5e92cf,f9ddf68d-6d13-4e40-8513-3923d4cffffe,Bowman-Ryan,2021-10-04,06:08:17,NFC,VISA,965.78,VEF
e526aed8-9afa-42b9-bf49-eebb5d7b75ff,6196be9e-aab9-4bc4-a5e2-691df72bdfca,43dff9f8-8b1f-44d0-9ca7-f3b1b0d03273,Wilson-Durham,2015-10-27,19:36:21,NFC,MAESTRO,796.93,MXN
39cee99e-1ceb-4e9f-8bd9-e29f6ade03d4,7d14f490-367d-4d12-b74e-61046b767a3a,5cb2bd2f-4f06-4bad-bacd-1089886c1438,Rodriguez-Rodriguez,1987-09-12,00:18:36,CONTACTLESS,MAESTRO,973.26,MGA
6b563b76-ebe4-4aca-b691-d922dd74b3f9,c6a57a8c-cedd-4c5c-b292-38cabff13c64,446a0b34-182e-404f-8720-1d9984672741,"Lee, Fletcher and Quinn",2018-08-06,17:03:28,CHIP,MASTERCARD,31.63,KGS
b6606d2e-d57b-4293-8641-4e134e5afe51,9661287f-3ab7-4407-b0bf-4b5edfcaf61d,aa469c00-e425-4c40-a03b-861b72e2fc2c,Becker Group,1974-03-19,18:07:56,QR,VISA,111.76,JMD
ae2187c9-38aa-462f-a81e-4982e9fb0a8a,4fbfb233-ea7b-4531-a6db-d051bca8c4a7,6aebcc6e-b673-4fba-8538-6acc2f0ac614,"Ward, Kennedy and Wilkerson",1994-12-03,21:37:16,NFC,MASTERCARD,746.08,SLL
95816ae0-3f11-4128-a0fc-690140e849ce,fe1f6764-8cdc-432e-9639-70a717743742,88e19c75-ad1b-4641-9893-f3bfef4e688c,"Hughes, Hinton and Johnson",1994-06-16,17:07:57,*~k_,MASTERCARD,907.03,RUB
aa0c50ba-3eee-4fee-85dc-9f467a614721,0a309ef5-32cb-4ba4-8cb3-408a81e50052,""")1[>kpiK8zi|&L*h;|-g|^f(Y@lqXd$Tz7NpTi"";dHvqn",Baker and Sons,1999-06-15,15:30:24,CHIP,MAESTRO,858.08,SDG
4783e0a6-27c7-4f87-bec0-9ae1722d2378,f041044b-ac77-4846-9976-6cb6700263aa,ef8d2c1e-b007-4295-ac68-48f07968f95d,Pierce PLC,1971-09-07,13:23:11,CHIP,MAESTRO,202.47,XPF
794d31ff-0d79-4412-ae3a-e720e1eeafde,db377b43-8890-4624-bfe0-d7a6224edc28,1a1c4fa7-29f9-4ecc-beb0-21008dbc2674,Finley-Flowers,1989-07-09,23:02:02,CHIP,VISA,424.73,XOF
71f91113-6733-43d2-9c21-ef14b4dc111d,077f4cdc-b1da-4b7e-8db5-56a4eb8cf6a0,f1ea989e-7f8c-4bea-a395-d642532859c0,Smith-Barker,1976-03-13,20:59:02,CHIP,MAESTRO,272.16,AMD
894a1642-79fd-4f04-a126-486220b7210a,abaab92a-3a0a-4c2a-b0c5-67e9eed142b4,bc6b1653-da86-4941-bdd2-54cf5f43cfb6,Lester LLC,2018-03-06,10:31:28,CHIP,MASTERCARD,224.05,ARS
f2281901-829f-4b7a-908d-8fbf626019d0,d5a463fa-97f0-4459-841b-dd6badc64c28,068bbac3-c5b4-41ee-a626-3f1cc81b37c9,Kelly-Webb,1980-06-09,19:14:28,CONTACTLESS,MASTERCARD,kR]g+l,GEL
bd21c4c2-e0b1-4ff1-8478-fb2af72b941d,ea3293f8-ad7a-4329-8f28-47b60cba3d73,3ef3a2de-1547-497a-999e-7c6bb9befa51,Bell-Delgado,1997-08-11,23:42:57,TG,MASTERCARD,187.23,UYU
dba806e8-9cd3-4a21-92a3-358483de6968,6856aaff-a438-4908-a6a6-d840b0edd5a2,0a3613d4-e7f9-41a7-b47b-7cb2acd1999d,Brady PLC,2019-01-16,12:31:42,NFC,MASTERCARD,346.08,PYG
72a848b6-3e06-4158-b8a8-a927e412f222,c89b13ce-da98-48bb-9e9f-596347fd7b10,b44626b1-4468-4850-ba3c-a574f0942896,Randolph-Kelley,1985-09-29,05:07:26,NFC,kDW^Bp.lWy,796.39,CHF
d5cc6835-0848-4b72-90ed-5f6809d99bcd,58ad232d-07f6-4c0f-ba3f-25e7b0f025ba,35a201c8-0b8e-4c94-b8cb-72e61e084955,vQaVl7 t;57\d,1982-01-16,01:11:38,CONTACTLESS,MAESTRO,571.28,BIF
34c4fd64-d2d3-481e-9f33-a886171bfb96,19eed79f-3991-486d-8857-61f8550119fa,cab9d802-63ce-4e1a-ab34-7c8c82459d02,Mosley-Perez,1994-08-06,16:05:38,CONTACTLESS,VISA,750.03,NGN
76ea618c-d245-4fed-b6c0-ff15230c15fe,"`2J5*tj,mc|^2~$^T#8[E7N,1m1N06<w~FyrxM""I!Xu7Y&xyDh`& [ _'",23e4de29-5fb9-469c-8d7d-54ce3e1b91e3,"Garcia, Schroeder and Velazquez",2000-12-18,07:31:13,CONTACTLESS,MAESTRO,924.29,BIF
de8dcb21-e2a7-41a4-b89d-0a562343fa44,3cbfd3ce-ec57-4e8f-b0e4-cbe8f925e1cb,7d8ef14e-da23-45be-a030-4e5badca760c,"Stevens, Snyder and Delacruz",1988-12-27,00:45:41,CHIP,VISA,132.9,JOD
31a3fc65-2ef9-4dd0-b5c8-53cd6144ae3e,b4cebc6b-b5af-4f58-8b6c-b2e41aac3d0b,7ce46d2d-de24-42f1-a1cd-6762fc0efd22,Wallace Inc,1998-09-27,21:19:45,CONTACTLESS,VISA,111.54,JPY
2071b881-b759-45f1-8e3e-238618c2d75e,96237979-f732-466b-b006-450c79a9e553,61d6c0a8-591b-49c5-9b63-180b814531fa,"Miller, Pitts and Hinton",2008-09-11,13:37:38,!wQ ^*xeFV,MASTERCARD,561.93,WST
0cca090a-c03b-4880-b90f-497d938bc04f,934948c8-d38b-4221-9973-c5cbe539d5ab,",Xe\W9u0\uB4mS+Qp82{D/61Y0D[@j1*K6[g#3Q*Yy""yQY","Simpson, Reyes and Howell",1972-10-29,18:31:17,CHIP,MAESTRO,262.81,GIP
fa4d473a-2f1e-48f7-ba26-076293c971f8,fe7773b4-4fc3-4c24-899c-1dadea4e45f3,c8eee77d-a380-4981-9f71-29d0bb50d95f,Wright-Frazier,2007-01-10,11:03:27,NFC,MAESTRO,19.58,k`y<+g
40aad6ba-699f-491b-b228-9c10e2e852b5,061fa5d0-a022-4ce8-860e-293f71518c68,"w8=jA7-tQ{:'}mL""w;OaVrip$;.Z=!wC83$zGb^Ptg?H$ilT9%2kvE)r s""tYnA8r+}nhUB",Miller-Joseph,1994-10-29,13:48:42,CONTACTLESS,VISA,929.83,AOA
d2e6c3ec-92a3-4b1f-a0e5-97427531b4fa,ed154589-f367-4b91-a96e-ee08025c045b,34eba10a-d427-4d2f-b7c8-16c6c51c9701,"Robbins, Kirk and Perez",2007-05-07,05:35:35,QR,MASTERCARD,npLUm'w4<,TTD
c8667a7e-8f8b-4486-bd86-950fec7f4046,6b376867-15b5-4290-9f8b-e17f0fa23865,859dc7b4-deac-4d4d-bb5c-c3a657f0a055,Gardner Inc,2017-02-11,22:24:24,QR,MAESTRO,242.06,NPR
6b75c6d2-cf12-4d58-928b-044558c9516a,c2997076-5e89-4158-9b24-1d4f8c060c40,150448b1-f2ac-4373-a456-c45408a42e0b,"Adams, Park and Wise",2008-01-20,14:03:16,CHIP,MAESTRO,7.1,HRK
046f6f9e-fb74-4ddf-baa5-cbcfe3b74740,19ba9595-27aa-4801-b1cb-0feca3db0157,f38f1318-dd6b-4320-94d3-035566679dac,Boyer-Chen,1992-05-03,22:04:57,=Q23,MASTERCARD,408.35,FKP
fb1b34c0-5c50-43e6-b010-867d13e2cdfe,4aa17c08-646a-414a-993e-a19b31720c78,ecf37de6-019e-4fe8-bc77-7fe205e6d4f7,Gomez LLC,1984-03-22,19:56:26,QR,VISA,221.81,NZD
2278ac21-2e1c-4e54-b270-462b048ba555,f6e3e96e-1395-4d09-be71-62cdc59827d3,7e1c50d1-ca56-44ed-90d4-d94b1bf1581b,"Lloyd, Morales and Wilson",2003-11-10,03:13:21,NFC,MAESTRO,169.69,KRW
f227d6b6-ede6-4716-b448-c4fed37c63d5,e3e7d14c-af87-4105-8c87-6254620d7ce9,1fdf49a4-30ae-47a1-beb8-e035d2d46af3,Tucker-Sandoval,2008-09-28,13:21:00,CONTACTLESS,i.C^),172.11,EGP
10015116-d1eb-4f7e-badb-bc78b663c2c0,6a327c7d-a2f7-4669-829d-c2937c2abc2c,". k>SA""nWk2r_1:mpK;oDW98""&6Zka6Gy+;bs(""az% !*Y^v&yB=Uqvd~btV?f'",Robles PLC,2013-05-07,03:11:43,CONTACTLESS,MAESTRO,640.65,CVE
1dec8b27-2d70-45da-af7c-632e0e80228e,57d2a3d2-f904-41f4-8d3f-b1cfd2dbad9d,cb7b36d9-82ad-487c-8a38-7e909f7fb425,Love Inc,2005-01-10,07:59:00,A,MAESTRO,572.36,ETB
93738ede-fe28-40e1-b674-a42c291a87aa,1e739170-f732-4162-8ac9-b22e1684cab2,9a14ef94-3382-4082-ac61-e6b3d18e8ab1,Mccoy Ltd,2008-02-21,11:31:22,NFC,VISA,167.7,MKD
8942c2d5-4381-4fbb-a7b4-063b0405849f,0f962205-6a0d-4093-a3b5-4cf3a3f0b9ab,06f0329d-1907-4db0-9791-1c8ce9b4f00f,Martinez-Contreras,1977-02-08,16:24:54,NFC,VISA,14.55,RON
83d45491-e827-41a9-9c58-1d4a0606cd88,17a42e72-52ce-4e29-88cb-92f597270a5d,5ca28322-04b8-4a3a-ad51-626bc12d5618,Schroeder and Sons,2008-09-14,05:53:42,CONTACTLESS,MAESTRO,549.05,PHP
3da80d3a-6a74-497c-b792-f1c0f7dc6933,7fc9e3fa-b6db-4a0c-b6d3-b2a5dc0b2848,a5e8d45c-8963-4b57-8959-f230eb4f6e99,"Zimmerman, Rivera and Nash",2010-07-24,10:12:19,NFC,MAESTRO,876.92,GTQ
96b87186-a529-4c41-bde1-70b4d1fccb7f,d35d8e1e-45d0-4ed1-b546-b8f8c2f97fe0,de846f41-f518-4a41-9d9c-44bf9ea43661,Johnson Inc,2016-03-18,11:22:17,CONTACTLESS,VISA,290.23,SAR
9445dc1e-b69d-415e-9841-d1722bf2b960,bcc45243-978a-4365-877e-c1bad45af849,744c67a2-6d8a-485e-ba4d-e6240b55fc94,Humphrey LLC,2011-08-19,18:13:13,NFC,MAESTRO,211.1,SOS
02a5c472-d738-4845-95af-8811fc6ba392,E;*x>vkKCMYh0`;wauenMs[Vu=pQ?OA*}i,d369a3f4-0084-4072-939c-264bdfb711c4,Ortiz Ltd,1982-04-29,13:19:42,NFC,MASTERCARD,881.41,MKD
